lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,t_d.1,t_d.2,t_d.3,t_d.4,t_d.5,t_d.6,t_d.7,t_d.8,t_d.9,t_d.10,t_d.11,t_d.12,t_d.13,t_d.14,t_d.15,t_d.16,t_d.17,t_d.18,t_d.19,t_d.20,t_d.21,t_d.22,n,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22
# Adaptation terminated
# Step size = 0.430721
# Diagonal elements of inverse mass matrix:
# 0.229402, 0.109118, 0.111525, 0.085144, 0.0848187, 0.091416, 0.101647, 0.0792352, 0.0855798, 0.0800424, 0.0871626, 0.0870021, 0.0850196, 0.143076, 0.0807854, 0.0799345, 0.0847649, 0.100363, 0.0976547, 0.0907158, 0.168258, 0.195174
-855.168,0.750457,0.430721,3,7,0,862.248,3.74847,1.06641,1.45241,0.719854,0.95652,-0.0871462,0.20153,-0.248221,0.0805183,0.290233,0.0895602,-0.992178,-0.521903,-0.317087,-0.258689,0.067593,0.485423,0.297347,0.314928,-0.0156338,0.114539,-0.0396668,20,-38.52,-38.1149,-38.8033,-36.523,-35.1261,-37.2261,-35.1132,-34.5434,-35.9597,-38.0535,-37.5878,-38.1451,-35.4479,-37.8257,-44.3346,-40.2729,-42.7227,-44.0648,-44.5958,-38.3591,-38.8967,-37.6218
-855.521,0.992681,0.430721,3,7,0,863.749,5.00141,0.916347,0.720396,0.678411,1.27491,0.0694607,0.89796,-0.225737,0.385659,-0.231374,-0.410861,-0.35731,-0.422557,-0.783103,-0.331959,-0.490621,0.261264,-0.485912,0.0651274,-0.160024,0.332681,0.760887,20,-36.3847,-38.7917,-39.7118,-36.0796,-35.2968,-38.2575,-35.4166,-38.7308,-34.8716,-35.8265,-36.9517,-38.3133,-37.8724,-35.0829,-46.5728,-39.8046,-45.1364,-42.6938,-41.684,-37.9762,-37.7334,-37.7056
-859.773,0.851475,0.430721,3,7,0,867.318,3.92626,0.881046,1.06135,0.695065,0.835902,-0.449289,-0.255274,-0.936126,-0.102588,0.000496207,-0.0793469,-0.988145,-0.996186,-0.36762,-0.494293,-0.0407669,0.380205,-0.0835421,-0.0431194,0.20855,-0.530397,0.206934,20,-39.817,-38.4676,-37.9339,-37.1815,-37.2896,-37.1329,-35.0209,-34.9478,-36.4241,-37.3221,-37.2752,-40.3551,-35.303,-37.4678,-43.68,-39.1341,-44.2566,-43.893,-44.1624,-37.8009,-39.4802,-37.5689
-854.97,1,0.430721,3,7,0,868.165,3.87003,0.921085,0.625998,0.620658,1.06536,-0.530607,0.130827,-0.92814,-0.368949,-0.0886003,-0.638681,-0.787291,-0.857249,-0.628608,-0.413738,-0.205136,-0.0669554,-0.189115,0.215751,0.172898,0.0773006,0.171476,20,-39.8024,-37.4163,-39.7756,-36.3401,-36.7178,-37.5396,-34.5782,-35.9314,-35.787,-36.1562,-35.9175,-40.3463,-37.2464,-35.3263,-42.132,-39.4859,-45.2071,-44.9839,-42.5677,-39.6741,-36.9961,-37.4884
-860.65,0.584667,0.430721,3,7,0,879.289,4.40327,0.89476,1.11019,0.523743,1.12216,-0.576335,0.234516,-1.04363,-0.243815,0.204425,-0.617951,-0.775532,-0.792078,-0.577213,-0.244782,-0.183955,-0.120048,-0.388453,0.101991,0.29599,0.508226,0.697833,20,-39.2888,-37.9955,-39.4864,-36.6947,-36.8702,-37.1654,-34.7623,-35.9564,-36.2837,-35.3892,-36.2048,-40.8564,-36.865,-35.3708,-43.9342,-39.3434,-45.4465,-45.6894,-43.5884,-39.7839,-37.6055,-37.1834
-853.147,0.985597,0.430721,3,15,0,869.024,4.77792,0.858755,0.93531,0.511732,0.974513,0.36436,0.316352,-0.181153,0.360481,-0.258744,0.0202595,-0.471808,-0.1928,-0.248604,-0.220289,-0.233165,0.69855,0.0726461,0.0756938,-0.204889,-0.128813,-0.0157683,20,-37.3761,-39.9289,-37.1941,-37.1774,-36.0471,-38.7032,-36.1462,-36.5493,-35.8399,-37.803,-37.6933,-36.8339,-35.8856,-37.7516,-47.0912,-39.4879,-41.9428,-41.3617,-42.405,-36.2164,-39.3737,-37.4366
-854.61,0.961162,0.430721,3,7,0,859.937,4.66037,0.531816,1.16935,0.799159,1.07429,0.00305552,0.13132,-0.0839242,0.475933,-0.251992,0.0572908,-0.509167,-0.159542,-0.496717,-0.211437,-0.484463,0.576313,-0.0671464,-0.0942626,0.0290749,-0.096345,0.0985582,20,-37.4815,-39.0069,-36.9626,-36.7468,-36.1347,-37.143,-36.6763,-35.8005,-36.6442,-37.8671,-38.3934,-39.0832,-34.9205,-37.8693,-45.9295,-38.248,-43.7201,-42.4071,-41.8148,-35.9585,-39.676,-38.9814
-852.077,0.63355,0.430721,3,7,0,870.336,3.75305,1.20075,1.19309,0.498435,0.915689,0.16365,0.565079,-0.0365902,0.052671,0.0243803,-0.0421841,-0.757399,-0.811191,-0.369163,-0.101883,-0.168931,0.369173,-0.104083,-0.123057,0.197896,0.229933,0.357233,20,-37.5302,-38.8694,-37.4998,-36.4708,-36.018,-38.8609,-35.3952,-36.5851,-36.3445,-36.2652,-36.2797,-38.4579,-35.6168,-36.748,-44.6422,-41.6588,-42.4178,-42.1658,-44.7893,-36.9898,-38.8639,-36.5793
-853.274,0.962325,0.430721,3,7,0,856.337,4.82134,0.447224,0.702679,0.717829,1.08417,-0.416945,0.436186,-0.70384,0.222299,-0.148235,-0.44981,-0.574069,-0.305027,-0.906268,-0.632416,-0.317371,0.244054,-0.185426,0.468213,-0.23537,-0.280744,-0.0689593,20,-38.93,-37.8239,-41.1522,-35.9435,-35.3411,-36.2035,-35.5566,-36.8739,-34.5646,-37.2078,-37.6018,-38.5244,-38.0359,-35.7124,-44.9704,-36.8493,-44.263,-44.1994,-40.0372,-39.8576,-37.3746,-38.4173
-854.415,0.829138,0.430721,3,7,0,865.491,4.75316,0.260716,0.643408,0.845886,0.990566,-0.387643,0.515306,-0.62666,0.00961363,0.00420923,-0.511779,-0.797146,-0.352174,-1.06602,-0.448382,-0.359607,0.0778962,-0.398817,0.302724,-0.458922,-0.254945,0.129133,20,-37.9122,-38.4147,-41.5323,-35.9806,-34.6731,-36.6135,-35.3792,-37.0761,-35.1729,-36.7563,-36.93,-39.393,-37.8537,-35.3288,-45.268,-37.0642,-45.1048,-43.4922,-39.5642,-40.1074,-37.4413,-39.4123
-858.016,0.739403,0.430721,3,7,0,870.718,4.6986,0.646428,1.26365,0.421913,1.19509,-0.360991,0.353789,-0.504029,0.270679,0.146821,-0.0931701,-1.01676,-0.67546,-1.07406,-0.397994,0.00910994,0.667328,-0.278307,0.27119,-0.251023,-1.15454,0.119942,20,-38.8121,-39.2152,-39.2606,-36.2273,-35.5834,-36.0796,-35.7283,-35.7207,-35.1563,-36.4074,-37.7238,-37.0524,-36.1155,-36.549,-45.7537,-37.9639,-43.3771,-45.2004,-43.2939,-39.1695,-40.6957,-37.4853
-854.244,0.974215,0.430721,3,7,0,867.169,4.2569,0.988542,0.89159,0.467695,0.878737,0.199503,0.714496,0.0284299,0.0764533,-0.128895,-0.203876,-0.403815,-0.434279,-0.942491,-0.555924,-0.386702,0.41703,0.177898,0.102557,0.151617,-0.199855,1.06157,20,-38.2442,-39.3496,-39.0478,-35.4867,-36.0844,-38.4842,-36.2627,-37.5025,-34.9678,-37.0495,-36.7106,-37.4984,-37.5736,-36.6728,-45.3335,-40.4827,-42.6854,-41.8142,-42.8711,-37.6518,-37.7722,-36.9188
-858.292,0.939751,0.430721,3,7,0,866.81,4.29944,0.72697,1.21003,0.587287,1.44116,0.117785,0.449837,-0.348309,0.0253135,-0.341741,-0.208365,-0.579651,-0.70548,0.367244,0.00503652,-0.0463119,0.547824,0.125293,-0.110685,0.227646,0.404543,0.37137,20,-38.6075,-38.6952,-36.5997,-39.1143,-37.5882,-36.9498,-35.1498,-37.2131,-37.2523,-37.2153,-36.7344,-38.9512,-35.7849,-37.1707,-45.2184,-38.2736,-44.583,-44.7641,-41.9334,-36.376,-39.4907,-36.9265
-856.157,0.963721,0.430721,3,7,0,871.98,4.42393,0.914951,0.640112,0.495195,0.569515,-0.445754,0.378344,-0.384472,0.126128,0.193179,-0.342365,-0.812797,-0.576022,-1.90732,-0.735331,-0.521581,0.0642854,-0.423938,0.323932,-0.295434,-0.347586,0.00103421,20,-38.5831,-39.2792,-42.0441,-34.4695,-35.0427,-38.5364,-36.5961,-36.7097,-34.751,-36.8808,-36.9517,-37.8982,-37.2796,-35.1979,-44.6662,-40.5309,-42.3957,-42.0055,-42.9222,-40.0422,-37.197,-37.575
-860.117,0.773288,0.430721,3,7,0,871.7,3.60196,0.572384,0.713768,0.352533,0.930247,-0.521142,0.71729,-0.711943,0.230012,-0.492433,-0.545168,-1.41405,-0.384852,-0.893718,-0.646085,-0.126417,-0.162498,-0.603722,0.0190436,-0.0601978,-0.94833,0.482338,20,-38.7576,-36.5339,-40.8843,-36.6638,-34.7652,-36.999,-33.8888,-38.5308,-35.9989,-37.4507,-38.2977,-38.8809,-38.0266,-36.4551,-42.8032,-38.6305,-44.2467,-44.3599,-42.969,-40.3411,-37.485,-38.7285
-859.558,1,0.430721,3,7,0,869.604,4.83163,0.92423,0.874257,0.302828,0.578403,-0.0609914,0.0537166,-0.298591,-0.0308292,0.0817548,-0.636805,-0.376208,-0.781653,-0.582804,-0.608467,-0.803231,0.368006,-0.0426382,0.0797032,-0.389131,0.773253,-0.202353,20,-37.627,-40.3695,-39.1511,-36.6989,-36.4685,-38.6264,-37.2256,-36.0962,-34.1585,-36.8763,-37.5999,-38.3566,-36.3386,-35.7346,-47.6104,-41.2034,-41.647,-42.5316,-43.3879,-38.2023,-39.0201,-36.8508
-853.439,1,0.430721,3,7,0,866.381,3.93431,0.870599,0.864183,0.385427,0.878248,-0.650932,0.762569,-0.55731,-0.0853672,-0.286133,-0.751799,-0.878494,-0.704104,-0.710582,-0.791356,-0.22185,0.259786,-0.487131,0.333825,-0.22724,-0.46867,-0.516844,20,-38.9703,-36.9093,-41.6104,-36.0693,-35.402,-36.5106,-35.245,-38.56,-33.6924,-35.5727,-36.0914,-37.4954,-38.8753,-34.3104,-43.6812,-39.8415,-42.7957,-44.2956,-43.5059,-40.5151,-38.0824,-37.0002
-856.454,0.833402,0.430721,3,7,0,865.815,4.26078,0.799553,0.770597,0.180824,0.914205,-0.254392,-0.106121,-0.197842,-0.249268,0.164694,-0.252778,-0.900901,-0.878799,-1.6197,-0.299175,-0.744534,0.371287,-0.342746,-0.0962516,-0.128837,-0.104348,0.440136,20,-38.702,-40.821,-38.4761,-35.1921,-36.6878,-38.7585,-37.3896,-34.8554,-36.6263,-35.783,-35.6908,-37.9774,-35.3658,-36.3555,-44.9413,-40.7465,-43.346,-43.0174,-42.8321,-38.0461,-39.7604,-36.8306
-856.987,0.814257,0.430721,3,7,0,870.457,3.95794,0.838259,0.526879,0.180414,0.912441,-0.628707,0.331645,-0.455001,-0.116345,-0.0889492,-0.764266,-0.716163,-0.335149,-0.838784,-0.381488,-0.568403,0.519648,-0.362695,-0.667489,-0.38931,-0.253696,0.35652,20,-37.5837,-38.9746,-38.1466,-36.8322,-36.9196,-38.4231,-37.4682,-38.1486,-36.0799,-36.458,-36.769,-37.8738,-36.0728,-35.7557,-42.7507,-40.5846,-43.795,-41.6133,-43.1787,-37.2709,-40.4685,-38.3619
-856.455,0.787761,0.430721,3,7,0,872.97,4.31558,0.771276,0.588723,0.209463,1.02294,-0.385571,0.336061,-0.189915,-0.202302,-0.156435,-1.05285,-0.822215,-0.523474,-0.858261,-0.200004,-0.437871,0.424609,-0.288088,-0.300591,-0.514853,-0.471057,0.226395,20,-37.4662,-39.4106,-38.324,-37.393,-36.141,-38.1128,-36.9108,-37.2666,-35.842,-36.1574,-36.2851,-37.2694,-36.3382,-35.0111,-44.3908,-40.6469,-43.7506,-42.8467,-42.813,-38.0139,-39.8785,-38.4136
-856.57,0.978447,0.430721,3,7,0,864.181,3.82125,0.550637,0.937136,0.562089,0.646186,-0.148881,0.199145,-0.953473,0.0430905,-0.3577,0.105253,-0.927826,-0.889874,-0.794269,-0.903471,-0.42757,-0.141264,-0.370155,0.271022,0.0898115,0.208877,-0.0782969,20,-39.3572,-37.9897,-40.0444,-35.1211,-35.7907,-37.5651,-34.2294,-36.1085,-36.0116,-37.4813,-37.7259,-39.8786,-37.4237,-38.0761,-45.264,-38.183,-43.3199,-44.0357,-42.3896,-38.9595,-37.4655,-36.6379
-853.239,0.963619,0.430721,3,7,0,867.12,4.29806,0.451582,0.658571,0.346246,0.853711,-0.372968,0.499204,-0.917438,0.0307902,-0.105849,-0.900258,-0.657437,-0.80505,-0.256329,-0.590915,-0.297376,0.404809,-0.343054,0.0346174,-0.295824,-0.260508,0.118714,20,-38.7574,-38.9838,-40.1843,-37.9264,-37.0923,-36.4715,-35.8388,-38.3915,-34.5198,-36.3982,-37.0278,-38.0829,-37.665,-34.9228,-44.297,-37.6073,-43.1015,-43,-40.8857,-38.9474,-38.9434,-36.8338
-856.886,0.826772,0.430721,3,7,0,865.914,3.58823,0.921598,0.772317,0.0416624,0.370046,-0.423712,0.391124,-0.193561,0.0208301,-0.0949447,-0.117694,-0.906048,-0.487659,-1.02899,-0.323977,-0.353006,0.0549993,-0.0553775,0.143089,0.18834,-0.891307,0.336131,20,-39.6167,-37.9706,-39.7673,-36.0531,-36.0776,-37.9935,-36.2974,-36.8746,-37.0175,-37.5822,-37.6446,-38.0788,-37.0793,-37.4251,-43.3099,-40.5813,-40.0772,-42.163,-44.0762,-39.408,-38.2786,-36.9969
-857.913,0.750325,0.430721,3,7,0,871.378,4.0149,0.875868,1.09222,0.818302,1.47002,-0.137987,0.444791,-0.446452,-0.20714,0.107695,-0.832552,-0.43985,-0.469811,-0.34028,-0.637708,-0.144483,0.128773,-0.532067,0.213864,-0.222572,-0.0640683,-0.644619,20,-37.0144,-38.2071,-39.7819,-36.415,-35.9943,-37.8317,-35.5061,-36.7302,-34.1162,-35.1812,-35.5876,-39.0778,-37.6834,-34.1199,-43.7552,-40.3941,-46.9583,-46.0591,-43.2909,-39.5438,-37.2422,-39.2568
-855.583,0.94909,0.430721,3,7,0,868.514,3.77103,0.920666,1.03254,0.538478,1.27366,0.0206738,0.556648,-0.515555,-0.113062,0.0134327,-0.61178,-0.336806,-0.401598,-0.421418,-0.60059,0.0479528,0.237094,-0.310956,0.0590653,-0.304229,0.063757,-0.774607,20,-36.8524,-38.2838,-39.0806,-36.5633,-36.1512,-38.4786,-35.5709,-37.7288,-34.2944,-36.0295,-36.4213,-37.6783,-38.0118,-35.5139,-44.1298,-40.6051,-44.6969,-44.2634,-43.4484,-38.6622,-37.6988,-38.1056
-856.546,0.991112,0.430721,3,7,0,865.215,3.8023,0.690444,0.815997,0.878258,0.827962,-0.412932,0.552677,-0.835196,-0.0131248,0.102619,-0.244064,-1.09573,-0.682342,-0.687269,-0.664859,-0.347528,-0.012095,-0.0451472,0.4739,-0.193201,-0.129165,-1.00315,20,-39.1163,-37.2188,-42.3129,-35.3304,-34.3712,-36.4971,-33.9613,-36.4164,-34.9322,-37.6226,-37.2308,-39.6779,-38.1293,-36.6915,-44.1671,-38.7623,-44.6043,-44.1274,-41.6117,-40.7032,-36.6484,-38.1884
-854.78,0.682603,0.430721,3,7,0,875.228,4.47848,0.970204,0.916634,0.299411,1.26967,0.194301,0.454745,-0.048308,-0.24842,-0.204037,-0.312591,-0.281912,-0.465232,-0.543124,-0.325088,-0.170519,0.61384,-0.466609,-0.105665,0.157006,0.321379,0.490559,20,-37.8992,-40.211,-36.8765,-36.6808,-37.6732,-39.0677,-36.9811,-37.4504,-35.5459,-34.5101,-34.8758,-38.0071,-37.0124,-35.4587,-45.4191,-40.5325,-43.4614,-43.1298,-42.8154,-37.0682,-39.7143,-36.9689
-853.208,0.905999,0.430721,3,7,0,864.427,4.25412,1.21025,0.584639,0.402468,0.600391,0.21955,0.193098,-0.191741,-0.114669,-0.232152,-0.372408,-0.692337,-0.586395,-0.485244,-0.462561,-0.322924,0.31323,-0.394708,0.154707,0.195299,-0.25751,0.300342,20,-38.5724,-39.9765,-38.1941,-36.2923,-36.7075,-40.3548,-35.9463,-36.2189,-35.2246,-35.8767,-35.3803,-38.4085,-36.5907,-35.5958,-45.053,-42.0752,-41.7456,-41.2222,-44.5573,-37.8948,-37.8568,-36.8232
-859.295,0.726892,0.430721,3,7,0,869.89,4.57223,0.412644,1.62079,1.0273,1.27027,-0.240018,0.240287,-0.367559,0.15468,0.146962,0.235996,-0.406784,-0.560407,-0.603391,-0.532473,-0.133598,0.39196,-0.3521,0.49805,-0.13379,0.269872,0.0819873,20,-37.8219,-38.1205,-39.7131,-35.6482,-35.6195,-35.6754,-36.1283,-35.302,-35.4133,-36.3252,-37.3041,-39.534,-37.0647,-37.0451,-46.1833,-37.3695,-45.57,-45.9124,-42.5491,-38.8004,-39.177,-38.6721
-855.095,1,0.430721,3,7,0,869.155,4.35394,1.33133,0.48154,0.208759,0.855516,0.0723766,0.277605,-0.251405,0.238567,-0.339662,-0.669892,-0.936133,-0.527574,-0.884686,-0.177179,-0.284497,0.31654,-0.0845527,0.0108688,0.0793885,-0.0873409,0.100774,20,-38.6086,-39.1934,-37.9086,-36.4421,-35.803,-40.3708,-35.3307,-36.2229,-35.7418,-37.3286,-37.0446,-37.6709,-35.6777,-35.9809,-44.87,-42.5428,-42.0603,-41.8287,-44.9463,-37.4449,-37.9647,-36.7874
-856.528,0.897972,0.430721,3,7,0,867.267,4.3496,0.47003,0.907728,0.881881,0.869816,-0.43431,0.347045,-0.688051,0.0793208,0.111518,-0.0636826,-0.485897,-0.515316,-0.809464,-0.733086,-0.538942,0.267614,0.0174753,0.321643,-0.678413,-0.145599,0.0718203,20,-37.7093,-38.0443,-41.2893,-35.4936,-35.0181,-36.4203,-36.0902,-36.6417,-34.899,-38.0054,-38.1166,-38.7005,-37.6053,-36.9498,-45.0241,-37.6794,-44.7804,-43.3223,-40.9943,-39.1423,-38.1634,-38.7648
-855.45,0.996837,0.430721,3,7,0,866.144,3.98483,1.10484,0.869341,0.117659,0.886142,0.0163594,0.447419,-0.24643,0.012602,-0.448033,-0.644625,-1.06045,-0.739667,-0.863292,-0.503117,-0.208906,-0.0778484,-0.520639,-0.155398,0.327419,-0.183865,0.0843857,20,-38.6354,-38.9154,-37.8768,-36.3898,-36.2864,-39.5276,-34.7839,-36.8327,-35.7434,-35.8984,-36.1723,-38.733,-36.2599,-35.6308,-45.1071,-42.0365,-42.2744,-43.407,-45.3068,-38.0227,-37.1756,-36.6936
-858.292,0.912981,0.430721,3,7,0,867.249,3.85493,0.680446,1.00798,0.33429,0.962715,-0.187768,0.184423,-0.618341,0.0426128,0.0148237,-0.0206499,-1.01009,-0.48179,-0.498628,-0.274724,-0.79929,0.186754,-0.0572982,0.385869,-0.859524,0.0378069,-0.633192,20,-37.6871,-38.0377,-40.4006,-35.8357,-34.0027,-37.7526,-35.3738,-35.5769,-36.5346,-38.2208,-37.922,-36.4131,-37.0393,-38.3177,-45.432,-39.6885,-43.6038,-44.7452,-42.9395,-39.3497,-38.7139,-37.2238
-860.125,0.785356,0.430721,3,7,0,877.18,4.17936,0.166789,0.632338,0.207785,0.471982,-0.461983,0.224624,-0.580107,-0.339789,-0.782863,-1.14927,-1.19631,-1.13417,-1.41316,-0.963962,-0.335362,-0.0600224,-0.831877,-0.613983,0.13522,-0.426409,0.147378,20,-39.8748,-39.9473,-38.1999,-37.2443,-37.8636,-37.0996,-35.8979,-37.759,-35.3097,-35.5479,-36.3045,-40.7798,-36.8219,-35.0869,-45.795,-38.6235,-42.8638,-42.93,-42.1003,-37.8624,-38.6397,-37.8065
-860.106,0.936362,0.430721,3,7,0,874.124,3.42809,0.690477,0.0957524,0.0913237,0.702274,-0.582055,0.00863805,-0.925125,-0.185204,-0.189794,-0.159364,-1.13869,-0.815081,-0.88286,-0.784831,-1.01961,-0.149297,-0.358702,0.0157766,-1.09904,-0.448077,-0.569109,20,-37.5342,-37.9695,-40.9386,-35.6237,-34.3533,-38.7477,-35.3998,-36.6165,-36.4415,-38.2534,-37.9106,-36.4618,-37.5279,-37.9403,-43.912,-40.8585,-44.2484,-43.2962,-42.7392,-39.5722,-38.2697,-37.2555
-854.823,0.981407,0.430721,3,7,0,870.741,4.43738,0.464508,0.914218,0.629078,0.648331,-0.157363,-0.0203079,-0.469684,-0.160467,-0.394527,-0.895446,-0.6912,-0.901849,-0.849533,-0.617053,-0.91112,0.327967,-0.685222,-0.0446916,-0.092028,0.0372288,0.287004,20,-38.49,-40.1156,-38.5884,-35.7792,-37.0609,-37.7686,-36.8723,-35.8923,-34.4996,-35.3067,-36.0144,-40.2868,-36.1537,-34.684,-45.6345,-39.0848,-44.1654,-43.0689,-42.4354,-37.4,-39.1656,-38.0612
-860.05,0.823408,0.430721,3,7,0,869.419,5.40533,0.872276,0.661749,0.21806,0.913265,-0.0117385,0.0777035,-0.576888,-0.592741,-0.216148,-0.650952,-0.621738,-0.963366,-1.4941,-0.475702,-0.745174,0.293439,-0.301083,-0.342256,-0.26715,-0.536761,-0.661602,20,-37.8136,-41.4419,-37.5291,-35.7016,-36.7716,-39.8929,-36.4048,-36.2615,-35.1627,-35.4164,-34.9729,-37.5775,-35.8521,-35.8259,-50.5255,-41.2031,-43.4376,-42.7454,-43.8547,-36.6314,-38.7146,-36.5132
-855.648,0.873284,0.430721,3,15,0,874.524,3.82498,0.824479,1.05573,0.645655,1.03746,-0.402026,0.839149,-0.43586,0.555516,0.0292938,0.0600089,-0.915627,-0.220463,-0.0141658,-0.421874,-0.0499232,0.240735,-0.0373571,0.356522,0.12173,0.331499,0.91929,20,-38.5497,-36.3949,-40.711,-37.3575,-35.1495,-35.9619,-34.4722,-37.9072,-36.2296,-38.1392,-38.6089,-38.6254,-37.6317,-37.3565,-42.6149,-38.27,-43.7399,-43.4146,-41.8771,-39.5169,-37.8623,-37.6108
-857.979,0.878606,0.430721,3,7,0,865.119,5.21273,1.30578,1.30152,0.860758,1.47187,0.404761,0.445678,-0.00777367,0.0872653,0.21767,-0.260384,-0.106187,-0.730461,-1.19205,0.0376902,-0.116505,0.696873,0.0835261,0.354021,0.134243,0.378528,-0.338575,20,-37.8278,-40.4931,-37.9686,-35.2301,-36.5494,-39.3395,-36.4295,-35.6796,-34.8322,-35.3609,-35.4981,-38.1138,-36.1815,-35.4006,-47.8161,-41.1399,-44.3761,-43.7948,-43.5837,-37.0615,-38.5685,-36.7904
-855.453,0.955238,0.430721,3,7,0,867.544,3.94625,0.955434,0.894807,0.693825,0.999261,-0.229549,0.96285,-0.236085,0.592741,-0.0951881,0.220134,-0.843041,-0.0628775,0.0577794,-0.336668,-0.0186598,0.405309,0.129261,0.428884,0.272679,-0.0242293,0.290592,20,-38.9684,-36.5805,-40.5966,-37.4031,-35.3715,-36.5088,-34.7032,-38.3194,-36.5531,-38.3651,-38.3986,-38.3461,-37.5252,-37.6166,-43.1979,-38.4755,-42.1616,-42.4469,-41.7448,-39.3136,-38.0236,-37.5941
-854.524,0.774842,0.430721,3,7,0,868.816,4.90718,0.814946,1.38801,0.651788,0.715173,0.240585,0.549386,-0.508988,0.343578,-0.0189443,-0.211611,-0.633381,-0.935894,-1.04228,-0.299175,-0.205941,0.432232,0.162685,0.24803,0.0673214,0.42194,0.585561,20,-38.5576,-39.6524,-39.1202,-35.5832,-35.5333,-37.6057,-34.9464,-36.1482,-34.7223,-37.6147,-37.9482,-38.4757,-36.177,-36.994,-48.1925,-38.736,-42.0588,-42.9328,-43.2511,-37.3389,-38.182,-35.8955
-853.577,0.99798,0.430721,3,7,0,860.581,5.13895,1.03089,0.958854,0.69635,0.950722,0.0491062,0.440903,-0.191546,0.461262,0.188797,-0.116975,-0.65827,-0.844643,-0.726586,0.00570168,-0.370443,0.534874,-0.124613,0.385752,0.0606727,0.578179,0.819464,20,-38.2842,-39.7358,-39.2278,-36.2379,-35.6142,-37.7085,-35.602,-35.6572,-35.4906,-36.3047,-37.1491,-38.7333,-36.1295,-35.9636,-46.4937,-39.6834,-43.2633,-42.2177,-41.9125,-38.0937,-38.8803,-36.3225
-853.069,0.827623,0.430721,3,7,0,866.175,4.20708,0.488146,0.914575,0.70654,0.95737,-0.395584,0.76214,-0.396783,-0.167136,0.0061923,-0.192122,-0.34088,-0.517724,-0.562596,-0.619916,-0.23112,0.00557319,-0.00583475,0.129307,0.00157594,0.427386,-0.324184,20,-38.0088,-37.4239,-40.5457,-36.5139,-36.02,-35.992,-35.6102,-38.3023,-35.3928,-36.6776,-36.9611,-39.4951,-38.3888,-36.3272,-45.1093,-37.9876,-43.3463,-43.2785,-40.4578,-39.2373,-37.2764,-37.8446
-853.707,0.901394,0.430721,3,7,0,862.701,4.55952,1.01038,1.23579,0.773637,1.42985,-0.0829889,0.275387,-0.0420029,0.209532,-0.133902,-0.157838,-0.743573,-0.336847,-1.18491,-0.0279417,0.0151142,0.657818,-0.155772,0.356611,-0.132477,-0.400327,0.53035,20,-38.1266,-38.5105,-38.0196,-35.66,-35.2262,-37.6529,-35.9643,-35.0724,-35.7614,-36.3046,-36.4655,-37.6725,-35.9198,-35.9274,-44.2174,-39.4919,-44.85,-44.7287,-43.3013,-37.8819,-39.5707,-38.47
-858.845,0.823832,0.430721,3,15,0,870.192,4.28533,0.865295,0.91947,1.07243,1.24368,-0.00206352,0.520361,-0.466585,-0.220027,-0.204736,-0.406614,-1.07249,-0.504213,-1.32039,-0.174771,-0.300893,0.00249,-0.294389,0.498605,-0.626027,-0.444731,0.404254,20,-37.5136,-37.8436,-41.2884,-34.5278,-33.0099,-38.7282,-34.0367,-35.8432,-35.3721,-36.7246,-35.7929,-39.3214,-37.6746,-35.4322,-44.7846,-39.7035,-47.0507,-45.2056,-42.8982,-39.9637,-36.9839,-39.8128
-858.049,1,0.430721,3,7,0,866.973,4.55877,1.02482,1.13265,0.225498,0.929794,-0.0274052,0.692211,-0.0330551,0.618775,0.24968,-0.04874,-0.270482,-0.468939,-0.00157883,-0.379935,-0.0331925,0.779399,0.223767,-0.0749375,0.65247,0.693372,0.0420203,20,-39.6602,-39.6493,-38.023,-38.1778,-38.3266,-36.8388,-36.9718,-37.9127,-35.887,-37.2081,-38.2675,-39.0194,-35.9586,-37.0954,-45.2382,-39.4184,-39.8456,-41.6852,-42.2088,-37.2887,-39.7135,-35.8271
-857.365,0.711926,0.430721,3,7,0,874.901,3.83024,1.44069,1.31428,0.898155,0.985676,0.369875,0.502677,0.0641007,0.264805,0.276307,0.10509,-0.899081,-0.39904,-1.18766,-0.089137,0.198475,0.491658,0.156655,0.161467,-0.0831556,0.503024,-0.253018,20,-37.1421,-39.2562,-38.4628,-35.2387,-34.3815,-40.2074,-35.2407,-35.3579,-35.7699,-37.7854,-37.1072,-38.2447,-35.3089,-37.243,-44.9018,-42.6577,-43.0342,-41.9571,-45.3335,-37.4886,-38.4832,-38.0796
-854.328,0.635015,0.430721,3,7,0,875.857,3.73102,1.35114,1.0604,0.616855,0.909243,0.206372,0.757238,0.0187349,0.191662,0.326607,-0.174383,-0.852317,-0.261402,-0.9858,-0.302257,-0.0171636,0.572983,-0.288122,0.15295,0.165531,0.284663,-0.301118,20,-37.8754,-39.5428,-39.5378,-35.073,-35.5583,-39.8805,-36.0444,-37.0264,-35.1582,-35.9705,-35.8877,-38.1672,-36.2589,-35.69,-43.796,-42.3114,-41.8541,-41.4612,-44.6328,-38.6256,-38.7044,-37.4966
